x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1986.6,1986-06,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,6,,,0,,0,,0,,67.3,30,11,,0,30,,,,,,
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1986.7,1986-07,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,7,,,0,,0,,0,,110.3,31,12,,0,31,,,,,,
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1986.8,1986-08,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,8,,,0,,0,,0,,218.6,31,11,,0,31,,,,,,
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1986.9,1986-09,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,9,,,0,,0,,0,,214.1,30,12,,0,30,,,,,,
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1986.10,1986-10,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,10,,,0,,0,,0,,56.3,31,11,,0,31,,,,,,
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1986.11,1986-11,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,11,,,0,,0,,0,,30.5,30,7,,13,30,,,,,,
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1986.12,1986-12,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,12,,,0,,0,,0,,8.2,28,3,,4.6,31,,,,,,
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1987.1,1987-01,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1987,1,,,0,,0,,0,,39.4,31,7,,39.4,31,,,,,,
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1987.2,1987-02,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1987,2,,,0,,0,,0,,9.4,28,3,,5.2,28,,,,,,
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1987.3,1987-03,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1987,3,,,0,,0,,0,,18.8,29,3,,0,29,,,,,,
-79.48333333333333,43.766666666666666,43.767,-79.483,TORONTO KEELE-FINCH,6158718,5093.1987.4,1987-04,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1987,4,,,0,,0,,0,,45.5,30,8,,0,30,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1985.5,1985-05,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1985,5,,,0,,0,,0,,137.2,31,14,,0,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1985.6,1985-06,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1985,6,,,0,,0,,0,,49,30,8,,0,30,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1985.7,1985-07,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1985,7,,,0,,0,,0,,67.4,31,8,,0,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1985.8,1985-08,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1985,8,,,0,,0,,0,,101.8,31,10,,0,31,0,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1985.9,1985-09,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1985,9,,,0,,0,,0,,69.3,30,8,,0,30,0,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1985.10,1985-10,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1985,10,,,0,,0,,0,,27.6,29,6,,0,31,0,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1985.11,1985-11,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1985,11,,,0,,0,,0,,133.9,30,14,,3.4,30,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1985.12,1985-12,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1985,12,,,0,,0,,0,,0.6,31,0,,0.6,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.1,1986-01,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,1,,,0,,0,,0,,0,31,0,,0,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.2,1986-02,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,2,,,0,,0,,0,,22.4,23,3,,22.4,28,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.3,1986-03,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,3,,,0,,0,,0,,5.6,24,1,,3.2,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.4,1986-04,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,4,,,0,,0,,0,,43.9,30,6,,0,30,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.5,1986-05,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,5,,,0,,0,,0,,69.7,30,9,,0,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.6,1986-06,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,6,,,0,,0,,0,,48.3,30,8,,0,30,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.7,1986-07,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,7,,,0,,0,,0,,99.4,31,12,,0,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.8,1986-08,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,8,,,0,,0,,0,,192.3,31,12,,0,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.9,1986-09,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,9,,,0,,0,,0,,211.7,30,13,,0,30,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.10,1986-10,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,10,,,0,,0,,0,,59.5,31,13,,0,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.11,1986-11,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,11,,,0,,0,,0,,60.3,30,5,,10,30,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1986.12,1986-12,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1986,12,,,0,,0,,0,,120.8,31,9,,4,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1987.1,1987-01,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1987,1,,,0,,0,,0,,63.5,31,11,,49,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1987.2,1987-02,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1987,2,,,0,,0,,0,,25.6,28,3,,7.6,28,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1987.3,1987-03,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1987,3,,,0,,0,,0,,50.8,31,4,,25,31,,,,,,
-79.35,43.71666666666667,43.717,-79.350,TORONTO LESLIE EGLINTON,6158732,5096.1987.4,1987-04,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1987,4,,,0,,0,,0,,59.2,30,10,,4,30,,,,,,
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.1,1976-01,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,1,,-8.990322580645161,31,-29.4,31,6.1,31,,64.6,31,12,,50.1,31,,,,,0,836.7
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.2,1976-02,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,2,,-2.0344827586206895,29,-25,29,14.4,29,,52,29,8,,7.6,29,,,,,0,581
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.3,1976-03,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,3,,0.35161290322580646,31,-12.8,31,17.8,31,,100.8,31,14,,35.2,31,,,,,0,547.1
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.4,1976-04,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,4,,7.996666666666667,30,-6.7,30,27.8,30,,53.3,30,6,,9.7,30,,,,,3.2,303.3
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.5,1976-05,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,5,,11.148387096774194,31,1.1,31,22.8,31,,122,31,13,,0,31,,,,,0,212.4
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.6,1976-06,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,6,,19.86,30,8.3,30,32.2,30,,88,30,12,,0,30,,,,,78,22.2
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.7,1976-07,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,7,,19.729032258064517,31,10,31,31.1,31,,145.8,31,16,,0,31,,,,,62.6,9
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.8,1976-08,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,8,,19.06451612903226,31,5.6,31,30.6,31,,167.4,31,8,,0,31,,,,,60,27
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.9,1976-09,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,9,,15.186666666666667,30,2.2,30,29.4,30,,72,30,10,,0,30,,,,,20.7,105.1
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.10,1976-10,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,10,,6.796774193548387,31,-5.6,31,20.6,31,,55.1,31,8,,0.3,31,,,,,0,347.3
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.11,1976-11,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,11,,0.71,30,-11.1,30,14.4,30,,23,30,7,,5.3,30,,,,,0,518.7
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1976.12,1976-12,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1976,12,,-7.093548387096774,31,-20.6,31,5,31,,50,31,11,,36.1,31,,,,,0,777.9
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.1,1977-01,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,1,,-10.76774193548387,31,-27.2,31,-1.1,31,,61.2,31,11,,61.2,31,,,,,0,891.8
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.2,1977-02,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,2,,-5.335714285714285,28,-20.6,28,6.7,28,,33.6,28,6,,4.1,28,,,,,0,653.4
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.3,1977-03,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,3,,2.574193548387097,31,-17.2,31,22.8,31,,93.2,31,8,,22.8,31,,,,,0,478.2
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.4,1977-04,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,4,,7.873333333333333,30,-8.5,30,27.5,30,,69.6,30,6,,1.3,30,,,,,1.6,305.4
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.5,1977-05,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,5,,15.506451612903225,31,0,31,32.5,31,,40,31,8,,0,31,,,,,40.4,117.7
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.6,1977-06,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,6,,17.39,30,3.5,30,29.5,30,,83.2,30,8,,0,30,,,,,27.8,46.1
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.7,1977-07,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,7,,21.11935483870968,31,10,31,35.5,31,,165.4,31,7,,0,31,,,,,107.3,10.6
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.8,1977-08,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,8,,19.13225806451613,31,7.5,31,31,31,,93.6,31,10,,0,31,,,,,64,28.9
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.9,1977-09,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,9,,15.863333333333333,30,6.5,30,30,30,,161.5,30,18,,0,30,,,,,15.4,79.5
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.10,1977-10,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,10,,8.712903225806452,31,0,31,18,31,,78.2,31,7,,0,31,,,,,0,287.9
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.11,1977-11,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,11,,4.343333333333334,30,-12,30,17,30,,154.8,30,14,,7.2,30,,,,,0,409.7
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1977.12,1977-12,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1977,12,,-4.129032258064516,31,-21.5,31,12,31,,125.2,31,14,,59.6,31,,,,,0,686
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.1,1978-01,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,1,,-8.312903225806451,31,-20,31,4.5,31,,91,31,13,,51.4,31,,,,,0,815.7
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.2,1978-02,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,2,,-8.932142857142857,28,-22,28,1,28,,10.6,28,4,,10.6,28,,,,,0,754.1
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.3,1978-03,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,3,,-3.087096774193548,31,-15.5,31,7.5,31,,53.4,31,11,,10.2,31,,,,,0,653.7
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.4,1978-04,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,4,,4.47,30,-6,30,18,30,,73.8,30,7,,0,30,,,,,0,405.9
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.5,1978-05,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,5,,13.522580645161291,31,-2.5,31,30.5,31,,89.2,31,10,,0,31,,,,,32.5,171.3
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.6,1978-06,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,6,,17.61,30,5,30,33.5,30,,26.6,30,4,,0,30,,,,,47.6,59.3
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.7,1978-07,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,7,,21.261290322580646,31,11,31,34,31,,30.8,31,5,,0,31,,,,,106.8,5.7
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.8,1978-08,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,8,,20.4,31,10,31,31,31,,118,31,8,,0,31,,,,,78.7,4.3
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.9,1978-09,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,9,,15.296666666666667,30,2.5,30,31,30,,128.6,30,13,,0,30,,,,,19.9,101
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.10,1978-10,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,10,,8.751612903225807,31,-5,31,21.5,31,,47.4,31,9,,0,31,,,,,0,286.7
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.11,1978-11,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,11,,3.1266666666666665,30,-10.5,30,17.5,30,,72.2,30,5,,9.6,30,,,,,0,446.2
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1978.12,1978-12,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1978,12,,-2.4935483870967743,31,-16.5,31,10,31,,66,31,9,,17.8,31,,,,,0,635.3
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.1,1979-01,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,1,,-7.564516129032258,31,-22.5,31,2.5,31,,72.8,31,7,,37.4,31,,,,,0,792.5
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.2,1979-02,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,2,,-10.642857142857142,28,-27.5,28,8,28,,30.6,28,9,,18.8,28,,,,,0,802
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.3,1979-03,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,3,,1.4870967741935484,31,-16,31,15,31,,65.2,31,10,,0.8,31,,,,,0,511.9
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.4,1979-04,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,4,,5.236666666666666,30,-7,30,20,30,,122.8,30,12,,27.6,30,,,,,0,382.9
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.5,1979-05,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,5,,11.738709677419354,31,-0.5,31,30.5,31,,75.2,31,9,,0,31,,,,,6.8,200.9
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.6,1979-06,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,6,,17.46,30,5,30,31.5,30,,80,30,9,,0,30,,,,,35.9,52.1
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.7,1979-07,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,7,,21.229032258064517,31,8.5,31,31.5,31,,26.7,31,6,,0,31,,,,,108.9,8.8
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.8,1979-08,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,8,,19.287096774193547,31,7.5,31,30,31,,55.4,31,9,,0,31,,,,,59.4,19.5
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.9,1979-09,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,9,,15.64,30,0.5,30,30,30,,45.4,30,5,,0,30,,,,,19.8,90.6
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.10,1979-10,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,10,,8.63225806451613,31,-2.5,31,24.5,31,,88.6,31,14,,0.2,31,,,,,3.3,293.7
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.11,1979-11,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,11,,4.133333333333334,30,-8.5,30,15.5,30,,90,30,12,,2.2,30,,,,,0,416
-79.23333333333333,43.8,43.800,-79.233,TORONTO MALVERN,6158738,5099.1979.12,1979-12,2014-07-31 11:52:06,ON,ONTARIO,ONTARIO,1979,12,,-1.2483870967741935,31,-17,31,13.5,31,,123.6,31,13,,25.6,31,,,,,0,596.7
