x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1990.11,1990-11,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1990,11,,5.123333333333333,30,-4.2,30,21.4,30,,89.2,30,13,,0.6,30,,,,,0,386.3
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1990.12,1990-12,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1990,12,,-1.0064516129032257,31,-16.7,31,13.7,31,,91.6,31,13,,24,31,,,,,0,589.2
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.1,1991-01,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,1,,-5.529032258064516,31,-17.4,31,3.6,31,,50.4,31,16,,45,31,,,,,0,729.4
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.2,1991-02,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,2,,-2.0607142857142855,28,-15.4,28,10.8,28,,70.8,28,9,,55.6,28,0,,,,0,561.7
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.3,1991-03,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,3,,1.6903225806451614,31,-10,31,17.9,31,,68,31,12,,8,31,,,,,0,505.6
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.4,1991-04,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,4,,9.506666666666666,30,-3.3,30,26.4,30,,112.3,30,13,,0,30,0,,,,3.5,258.3
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.5,1991-05,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,5,,17.93225806451613,31,1.3,31,36.1,31,,101,31,9,,0,31,0,,,,87.3,89.4
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.6,1991-06,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,6,,20.633333333333333,30,6.4,30,32.2,30,,34.4,30,4,,0,30,0,,,,89.8,10.8
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.7,1991-07,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,7,,20.70967741935484,31,7.9,31,31,31,,92.9,31,6,,0,31,0,,,,92.1,8.1
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.8,1991-08,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,8,,20.916129032258066,31,7.3,31,32.4,31,,48.2,31,6,,0,31,0,,,,94.3,3.9
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.9,1991-09,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,9,,15.736666666666666,30,0.7,30,33.2,30,,41.1,30,11,,0,30,0,,,,38.7,106.6
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.10,1991-10,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,10,,11.164516129032258,31,-1.6,31,25.6,31,,100.2,31,11,,0,31,0,,,,2,213.9
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.11,1991-11,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,11,,2.7066666666666666,30,-10.4,30,19.5,30,,97.4,30,10,,12,30,0,,,,0,458.8
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1991.12,1991-12,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1991,12,,-1.7161290322580645,31,-19.1,31,15.6,31,,106.2,31,10,,78.6,31,5,,,,0,611.2
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.1,1992-01,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,1,,-3.3451612903225807,31,-18.6,31,9.6,31,,115,31,19,,88,31,10,,,,0,661.7
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.2,1992-02,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,2,,-2.893103448275862,29,-18.9,29,6.6,29,,65.8,29,10,,22.4,29,,,,,0,605.9
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.3,1992-03,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,3,,-0.41935483870967744,31,-15,31,13.2,31,,68.8,31,14,,34.6,31,,,,,0,571
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.4,1992-04,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,4,,5.943333333333333,30,-7.5,30,22.5,30,,147.6,30,11,,0.8,30,0,,,,0,361.7
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.5,1992-05,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,5,,13.751612903225807,31,0,31,30.5,31,,60,31,9,,0,31,0,,,,14.3,146
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.6,1992-06,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,6,,16.25,30,2.8,30,30.8,30,,56.6,30,5,,0,30,0,,,,26.3,78.8
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.7,1992-07,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,7,,18.677419354838708,31,6.6,31,28.7,31,,175.2,31,12,,0,31,0,,,,44.4,23.4
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.8,1992-08,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,8,,18.009677419354837,31,6.1,31,30.4,31,,136.8,31,12,,0,31,0,,,,37.4,37.1
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.9,1992-09,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,9,,16.016666666666666,30,2.8,30,27,30,,121.2,30,13,,0,30,0,,,,33.6,93.1
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.10,1992-10,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,10,,8.093548387096774,31,-3.2,31,23.8,31,,66,31,8,,2,31,0,,,,0,307.1
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.11,1992-11,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,11,,3.7133333333333334,30,-7.6,30,16.4,30,,132.8,30,15,,18.4,30,0,,,,0,428.6
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1992.12,1992-12,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1992,12,,-0.6451612903225806,31,-13,31,12.6,31,,88,31,12,,41,31,,,,,0,578
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.1,1993-01,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,1,,-3.032258064516129,31,-14,31,11,31,,95,31,16,,26.6,31,,,,,0,652
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.2,1993-02,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,2,,-7.2,25,-21.5,25,2.5,26,,89,28,7,,89,28,10,,,,0,630
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.3,1993-03,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,3,,-1.0903225806451613,31,-16.5,31,17.5,31,,29.7,31,6,,22.5,31,,,,,0,591.8
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.4,1993-04,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,4,,6.8966666666666665,30,-3.5,30,24,30,,86.2,30,12,,5,30,,,,,0,333.1
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.5,1993-05,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,5,,12.703225806451613,31,1,31,30,31,,44.6,31,10,,0,31,0,,,,3,167.2
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.6,1993-06,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,6,,17.843333333333334,30,4,30,30,30,,129.8,30,10,,0,30,0,,,,40.9,45.6
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.7,1993-07,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,7,,21.112903225806452,31,8,31,32.5,31,,80.2,31,8,,0,31,0,,,,105.1,8.6
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.8,1993-08,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,8,,20.474193548387095,31,8,31,32.5,31,,62.2,31,8,,0,31,0,,,,90.9,14.2
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.9,1993-09,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,9,,13.446666666666667,30,-2.5,30,28,30,,125.4,30,12,,0,30,0,,,,11.3,147.9
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.10,1993-10,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,10,,8.512903225806452,31,-2.5,31,25.5,31,,67.6,31,9,,0,31,0,,,,1.8,295.9
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.11,1993-11,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,11,,2.9033333333333333,30,-7.5,30,14.5,30,,50.9,30,13,,11.2,30,,,,,0,452.9
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1993.12,1993-12,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1993,12,,-2.4838709677419355,31,-19.5,31,9.5,31,,29,26,6,,29,31,,,,,0,635
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.1,1994-01,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,1,,-11.167741935483871,31,-31.5,31,3.5,31,,144.2,31,16,,109,31,,,,,0,904.2
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.2,1994-02,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,2,,-8.346428571428572,28,-27.5,28,9,28,,34,28,8,,34,28,,,,,0,737.7
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.3,1994-03,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,3,,-0.5384615384615384,26,-12,27,15,27,,0,18,0,,0,23,,,,,0,482
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.4,1994-04,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,4,,8.330769230769231,26,-5,26,27,27,,78,28,8,,0,28,,,,,4.3,255.7
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.5,1994-05,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,5,,11.225806451612904,31,0,31,29,31,,73.4,31,11,,0,31,0,,,,9.1,219.1
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.6,1994-06,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,6,,19.12,30,2.5,30,35.5,30,,40.8,25,5,,0,30,0,,,,77.4,43.8
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.7,1994-07,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,7,,20.772727272727273,22,8.5,22,30.5,22,,36.6,27,5,,0,31,0,,,,65.2,4.2
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.8,1994-08,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,8,,18.12857142857143,21,6,22,29.5,22,,45.6,31,6,,0,31,0,,,,26,23.3
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.9,1994-09,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,9,,16.213333333333335,30,4.5,30,29.5,30,,64.2,30,9,,0,30,0,,,,16.1,69.7
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.10,1994-10,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,10,,10.741935483870968,31,-1,31,24,31,,75.8,31,10,,0,31,0,,,,1.3,226.3
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.11,1994-11,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,11,,6.119047619047619,21,-6,22,16.5,22,,65.7,30,9,,2.6,30,,,,,0,249.5
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1994.12,1994-12,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1994,12,,0.14193548387096774,31,-15,31,12.5,31,,25.8,26,6,,4,29,,,,,0,553.6
-81.5,43.31666666666667,43.317,-81.500,HURON PARK,6123672,4574.1995.1,1995-01,2014-07-31 11:51:43,ON,ONTARIO,ONTARIO,1995,1,,-3.28,20,-16,23,15,23,,0,18,0,,0,23,,,,,0,425.6
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1994.5,1994-05,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1994,5,,11.235483870967743,31,-1,31,29,31,,64.9,31,11,,0,31,0,,,,8.8,218.5
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1994.6,1994-06,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1994,6,,19.34,30,1,30,35.5,30,,158.9,30,10,,0,30,0,,,,79.6,39.4
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1994.7,1994-07,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1994,7,,20.696774193548386,31,8,31,31.5,31,,46.5,31,11,,0,31,0,,,,90.1,6.5
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1994.8,1994-08,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1994,8,,18.07741935483871,31,6.5,31,29,31,,70.2,31,7,,0,31,0,,,,35.2,32.8
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1994.9,1994-09,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1994,9,,16.196666666666665,30,4.5,30,30,30,,69.5,30,9,,0,30,0,,,,14.8,68.9
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1994.10,1994-10,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1994,10,,10.151612903225807,31,-1,31,25,31,,44.6,31,9,,0,31,0,,,,0,243.3
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1994.11,1994-11,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1994,11,,5.413333333333333,30,-8,30,17,30,,58.4,30,10,,2,30,0,,,,0,377.6
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1994.12,1994-12,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1994,12,,-0.7064516129032258,31,-18,31,12,31,,63.6,31,11,,21,31,0,,,,0,579.9
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1995.1,1995-01,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,1,,-3.2451612903225806,31,-18.5,31,16,31,,112.1,31,17,,45.5,31,3,,,,0,658.6
-81.57333833333334,43.093915,43.094,-81.573,NAIRN,6124123,26891.1995.2,1995-02,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,2,,-7.496428571428571,28,-20,28,5,28,,58.8,28,13,,47,28,9,,,,0,713.9
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1995.3,1995-03,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,3,,1.164516129032258,31,-18.5,31,20.5,31,,56.4,31,14,,11,31,2,,,,0,521.9
-81.57333833333334,43.093915,43.094,-81.573,NAIRN,6124123,26891.1995.4,1995-04,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,4,,4.1,30,-10,30,19,30,,94.9,30,13,,8,30,0,,,,0,417
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1995.5,1995-05,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,5,,12.358064516129032,31,1,31,25.5,31,,72.1,31,9,,0,31,0,,,,0.8,175.7
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1995.6,1995-06,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,6,,19.446666666666665,30,3.5,30,34.5,30,,79.1,30,9,,0,30,0,,,,75,31.6
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1995.7,1995-07,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,7,,21.86774193548387,31,8,31,36,31,,60.1,31,9,,0,31,0,,,,129.6,9.7
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1995.8,1995-08,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,8,,21.641935483870967,31,8.5,31,33,31,,128.5,31,8,,0,31,0,,,,115.2,2.3
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1995.9,1995-09,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,9,,14.01,30,-1,30,30.5,30,,21.1,30,5,,0,30,0,,,,9.7,129.4
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1995.10,1995-10,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,10,,10.535483870967742,31,-2,31,27.5,31,,88.7,31,9,,0,31,0,,,,1,232.4
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1995.11,1995-11,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,11,,0.64,30,-10.5,30,19,30,,150.1,30,20,,19.4,30,,,,,0,520.8
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1995.12,1995-12,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1995,12,,-5.264516129032258,31,-21.5,31,7.5,31,,42.3,31,8,,26.5,31,,,,,0,721.2
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.1,1996-01,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,1,,-7.393548387096774,31,-26.5,31,13,31,,73.3,31,17,,30.5,31,2,,,,0,787.2
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.2,1996-02,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,2,,-5.9862068965517246,29,-26,29,10,29,,65.1,29,16,,31.5,29,4,,,,0,695.6
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.3,1996-03,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,3,,-2.7103448275862068,29,-21,30,14,30,,39,31,10,,31.6,31,,,,,0,600.6
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.4,1996-04,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,4,,4.736666666666666,30,-9,30,23,30,,137.6,30,15,,7.6,30,,,,,0,397.9
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.5,1996-05,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,5,,11.612903225806452,31,-1.5,31,30,31,,102.3,31,10,,0,31,0,,,,13.8,211.8
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.6,1996-06,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,6,,19.13,30,4,30,32,30,,115.4,30,10,,0,30,0,,,,52.4,18.5
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.7,1996-07,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,7,,19.125806451612902,31,6,31,30.5,31,,109.9,31,11,,0,31,0,,,,53.6,18.7
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.8,1996-08,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,8,,19.506451612903227,31,7,31,32,31,,33.6,31,6,,0,31,0,,,,56.5,9.8
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.9,1996-09,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,9,,15.426666666666666,30,1,30,29,30,,211.4,30,14,,0,30,0,,,,14.3,91.5
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.10,1996-10,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,10,,9.787096774193548,31,-2.5,31,25,31,,96.7,31,9,,0,31,0,,,,1.3,255.9
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.11,1996-11,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,11,,-0.11,30,-20,30,17,30,,98.7,30,15,,55,30,,,,,0,543.3
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1996.12,1996-12,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1996,12,,-0.9354838709677419,31,-13.5,31,14,31,,102,31,18,,30,31,1,,,,0,587
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1997.1,1997-01,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1997,1,,-6.2935483870967746,31,-21,31,14,31,,89.9,31,17,,52,31,10,,,,0,753.1
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1997.2,1997-02,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1997,2,,-3.2464285714285714,28,-27.5,28,15,28,,94.2,28,11,,23,28,0,,,,0,594.9
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1997.3,1997-03,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1997,3,,0.3870967741935484,31,-11,31,18,31,,80.5,31,10,,14.2,31,1,,,,0,546
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1997.4,1997-04,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1997,4,,4.883333333333334,30,-9,30,23,30,,37.8,30,8,,1.5,30,0,,,,0,393.5
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1997.5,1997-05,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1997,5,,9.096774193548388,31,-2,31,24,31,,138.5,31,15,,0,31,0,,,,0,276
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1997.6,1997-06,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1997,6,,19.37,30,5.5,30,33,30,,65.2,30,9,,0,30,0,,,,63.4,22.3
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1997.7,1997-07,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1997,7,,19.86774193548387,31,6,31,33,31,,62.8,31,11,,0,31,0,,,,77.1,19.2
-81.57333833333334,43.093915,43.100,-81.583,NAIRN,6124123,26891.1997.8,1997-08,2014-07-31 11:53:56,ON,ONTARIO,ONTARIO,1997,8,,17.403225806451612,31,4,31,30,31,,90.7,31,12,,0,31,0,,,,23.9,42.4
