x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.1,1986-01,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,1,,,0,,0,,0,,24.8,31,5,,10.4,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.2,1986-02,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,2,,,0,,0,,0,,30,28,5,,14.8,28,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.3,1986-03,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,3,,,0,,0,,0,,55.9,31,9,,12.8,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.4,1986-04,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,4,,,0,,0,,0,,61.7,30,9,,3.4,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.5,1986-05,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,5,,,0,,0,,0,,79.4,31,6,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.6,1986-06,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,6,,,0,,0,,0,,72.2,30,9,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.7,1986-07,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,7,,,0,,0,,0,,88.1,31,11,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.8,1986-08,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,8,,,0,,0,,0,,95,31,12,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.9,1986-09,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,9,,,0,,0,,0,,230.8,30,14,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.10,1986-10,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,10,,,0,,0,,0,,62.9,31,11,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.11,1986-11,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,11,,,0,,0,,0,,51.9,30,6,,13.8,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1986.12,1986-12,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1986,12,,,0,,0,,0,,99.8,31,9,,10.6,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.1,1987-01,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,1,,,0,,0,,0,,60.6,31,11,,49.8,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.2,1987-02,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,2,,,0,,0,,0,,19.7,28,3,,7.6,28,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.3,1987-03,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,3,,,0,,0,,0,,42.2,31,5,,7.6,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.4,1987-04,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,4,,,0,,0,,0,,53.7,30,7,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.5,1987-05,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,5,,,0,,0,,0,,23.3,31,5,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.6,1987-06,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,6,,,0,,0,,0,,72.5,30,9,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.7,1987-07,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,7,,,0,,0,,0,,139.4,31,9,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.8,1987-08,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,8,,,0,,0,,0,,53.5,31,10,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.9,1987-09,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,9,,,0,,0,,0,,76.6,30,12,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.10,1987-10,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,10,,,0,,0,,0,,48,31,8,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.11,1987-11,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,11,,,0,,0,,0,,71.7,30,9,,0.5,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1987.12,1987-12,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1987,12,,,0,,0,,0,,60.4,31,10,,13.8,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.1,1988-01,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,1,,,0,,0,,0,,19.1,31,4,,1.4,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.2,1988-02,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,2,,,0,,0,,0,,57.5,29,10,,43,29,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.3,1988-03,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,3,,,0,,0,,0,,25.3,31,6,,1.2,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.4,1988-04,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,4,,,0,,0,,0,,67.4,30,14,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.5,1988-05,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,5,,,0,,0,,0,,42.4,31,7,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.6,1988-06,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,6,,,0,,0,,0,,26.1,30,8,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.7,1988-07,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,7,,,0,,0,,0,,76.6,31,10,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.8,1988-08,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,8,,,0,,0,,0,,75.4,31,9,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.9,1988-09,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,9,,,0,,0,,0,,101.4,30,7,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.10,1988-10,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,10,,,0,,0,,0,,86.3,31,9,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.11,1988-11,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,11,,,0,,0,,0,,80.2,30,14,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1988.12,1988-12,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1988,12,,,0,,0,,0,,37,31,6,,12.6,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.1,1989-01,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,1,,,0,,0,,0,,29.7,31,6,,8,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.2,1989-02,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,2,,,0,,0,,0,,25.7,28,5,,17.2,28,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.3,1989-03,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,3,,,0,,0,,0,,25.6,31,8,,15.2,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.4,1989-04,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,4,,,0,,0,,0,,55.8,30,13,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.5,1989-05,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,5,,,0,,0,,0,,84,31,14,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.6,1989-06,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,6,,,0,,0,,0,,86.2,30,9,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.7,1989-07,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,7,,,0,,0,,0,,19,31,4,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.8,1989-08,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,8,,,0,,0,,0,,59.8,31,3,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.9,1989-09,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,9,,,0,,0,,0,,40.4,30,4,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.10,1989-10,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,10,,,0,,0,,0,,73.3,31,10,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.11,1989-11,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,11,,,0,,0,,0,,74.8,26,11,,4.6,29,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1989.12,1989-12,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1989,12,,,0,,0,,0,,47.8,31,7,,45.8,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1990.1,1990-01,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1990,1,,,0,,0,,0,,11.9,26,2,,7,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1990.2,1990-02,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1990,2,,,0,,0,,0,,66.6,28,12,,36,28,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1990.3,1990-03,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1990,3,,,0,,0,,0,,25.1,31,7,,2,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1990.4,1990-04,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1990,4,,,0,,0,,0,,52.7,30,9,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1990.7,1990-07,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1990,7,,,0,,0,,0,,74.1,31,9,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1990.8,1990-08,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1990,8,,,0,,0,,0,,110,31,9,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1990.9,1990-09,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1990,9,,,0,,0,,0,,43,30,7,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1990.10,1990-10,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1990,10,,,0,,0,,0,,95.8,31,12,,0,31,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1990.11,1990-11,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1990,11,,,0,,0,,0,,55.6,30,10,,0,30,,,,,,
-79.73333333333333,43.53333333333333,43.533,-79.733,HORNBY TRAFALGAR TS,6153552,4946.1990.12,1990-12,2014-07-31 11:52:02,ON,ONTARIO,ONTARIO,1990,12,,,0,,0,,0,,140.1,31,13,,39,31,,,,,,
